User ID,Gender,Age,EstimatedSalary,Purchased
15624510,1,19,19000,0
15810944,1,35,20000,0
15668575,2,26,43000,0
15603246,2,27,57000,0
15804002,1,19,76000,0
15728773,1,27,58000,0
15598044,2,27,84000,0
15694829,2,32,150000,1
15600575,1,45,33000,0
15727311,2,35,60000,0
15570769,2,26,80000,0
15606274,2,26,52000,0
15746139,1,20,86000,0
15704987,1,32,18000,0
15628972,1,18,82000,0
15697686,1,29,80000,0
15733883,1,47,25000,1
15617482,1,45,26000,1
15704583,1,46,28000,1
15621083,2,48,29000,1
15649487,1,45,22000,1
15736760,2,47,49000,1
15714658,1,48,41000,1
15599081,2,45,22000,1
15705113,1,46,23000,1
